full_text,clean_text,tweet_url,image_url,user_id_str,conversation_id_str,created_at,MM/DD/YYYY,age_account,username,official_account,verified_account,quote_count,reply_count,retweet_count,favorite_count,followers_count,image_corelation
Perjuangan Hukum Ungkapkan Jokowi Berizajah Palsu Harus Terus Dilakukan. Prabowo harus konsistensi tanpa pandang bulu dalam pemberantasan KKN. Dia juga harus mengevaluasi jabatan Jokowi sebagai penasehat di Badan Pengelola Investasi Danantara. https://t.co/a89mMcEpch https://t.co/uQrsFAbSkh,juang hukum ungkap jokowi berizajah palsu prabowo konsistensi pandang bulu berantas kkn evaluasi jabat jokowi nasehat badan kelola investasi danantara,https://x.com/undefined/status/1900094012398461394,https://pbs.twimg.com/media/Gl59boUbYAQOeZh.jpg,1866478058582257664,1900094012398461394,Thu Mar 13 07:58:09 +0000 2025,12/01/2024,0 tahun 9 bulan,PohanChoky40724,0,0.0,0,0,0,0,26.0,0
IHSG ditutup +17 918 poin atau 0 26% / 6.995 156. Properti +0 45%. Energi +0 38% Teknologi +0 34% Barang Primer +0 23% dan Keuangan +0 09%. Perindustrian -0 64%. Kesehatan -0 56% Infrastruktur -0 45% Total vol bursa 8 45 miliar saham nilai Rp 4 84T. https://t.co/u5gfSKwe6Z https://t.co/tN3dVFM6Iv,ihsg tutup poin properti energi teknologi barang primer uang industri sehat infrastruktur total vol bursa miliar saham nilai rp 84t,https://x.com/undefined/status/1870012576006058143,https://pbs.twimg.com/media/GfOePsHawAA5wcQ.jpg,1730414328350957568,1870012576006058143,2024-12-20 7:45:15,2023-12-01,1 Tahun 9 Bulan,yuantasekuritas,0,0,0,0,0,0,5.0,1
Wacana danantara menimbulkan reaksi karena tidak tersentuh oleh KPK dan BPK jika ada kerugian atas keuangan maka hanya diaudit oleh akuntan publik yg ditunjuk RUPS dianggap sebuah kerugian usaha. Gw mah dah lama ga pake bank plat merah... https://t.co/fcV51I1GHF,wacana danantara timbul reaksi sentuh kpk rugi uang audit akuntan publik rups anggap rugi usaha gue mah deh pakai bank plat merah,https://x.com/undefined/status/1892349559424073771,https://pbs.twimg.com/ext_tw_video_thumb/1892347393515106304/pu/img/sV9uLSYmUHmPpGsc.jpg,1336576386987790336,1892349559424073771,Wed Feb 19 23:04:27 +0000 2025,12/01/2020,4 tahun 9 bulan,toe_giman,0,0.0,0,2,15,41,18100.0,1
View IHSG Saham BMRI Program &amp; Kandidat Kabinet Presiden Terpilih. #ctasaham #saham #ihsg #idx #Bank #BMRI #BBCA #BBRI #nonfarmpayroll #perang #iran #israel #investorasing #kabinet #Prabowo #tradingsaham #tradersaham #vvipctasaham #workshopctasaham #kumparan #InvestorDaily https://t.co/BlMT2NaBqn,view ihsg saham bmri program kandidat kabinet presiden pilih,https://x.com/undefined/status/1842003834388021678,https://pbs.twimg.com/media/GZAcuNObAAEKOo4.jpg,85741863,1842003834388021678,2024-10-04 0:48:31,2009-10-01,15 Tahun 11 Bulan,andri_zakarias,0,0,0,0,0,0,6000.0,1
Program dengan anggaran Trilyunan Rupiah dengan persiapan konon katanya 4 tahun .... hasile .... jingan tenan. https://t.co/RqelyiZSxQ,program anggar trilyunan rupiah siap konon hasile jingan tenan,https://x.com/undefined/status/1881188782260764841,https://pbs.twimg.com/media/GhtS0XeaAAA7m3a.png,1605732087381622784,1881188782260764841,Mon Jan 20 03:55:31 +0000 2025,12/01/2022,3 Tahun 8 Bulan,brunoNewBorn,0,0,0,1,2,1,659.0,0
respect buat Danantara! Keprofesionalannya bikin kagum https://t.co/KaW0RoVIhm,respect danantara profesional bikin kagum,https://x.com/undefined/status/1898073396359074084,https://pbs.twimg.com/media/GldPsKpbwAE4y0-.jpg,134436416,1898073396359074084,Fri Mar 07 18:08:56 +0000 2025,04/01/2010,15 tahun 5 bulan,trianapertiwiy,0,0.0,0,0,0,0,99.0,1
Pemerintah dan masyarakat harus terus berkolaborasi. #KolaborasiPerkuatBangsa https://t.co/sbt6ISeSnk https://t.co/3hNGzdknIv,pemerintah masyarakat kolaborasi,https://x.com/undefined/status/1891223584632193379,https://pbs.twimg.com/media/Gj750faawAA9AKV.jpg,1681531659655725057,1891223584632193379,Sun Feb 16 20:30:14 +0000 2025,07/01/2023,2 tahun 2 bulan,risma_suritoh48,0,0.0,0,0,0,0,3.0,1
masih sama seperti pembahasan yg ada sebelumnya jika posisi $ihsg masih dalam proses naik untuk menyelesaikan wave (5) biru dari wave 3 hitam dengan asumsi berbentuk 5 swing naik sampai kearea 8173 - 9085 https://t.co/uZWPVD0Kz3,bahas posisi ihsg proses selesai wave biru wave hitam asumsi bentuk swing area 8173 9085,https://x.com/undefined/status/1846846839724953739,https://pbs.twimg.com/media/GaFQhkGboAAd3pz.png,67387899,1846846831487303937,2024-10-17 9:32:54,2009-08-01,16 Tahun 1 Bulan,wavetiga,0,0,0,1,0,0,482.0,1
Danantara hadir sebagai energi baru bagi Indonesia untuk memperkuat kedaulatan bangsa. Melalui inovasi dan sinergi Danantara berperan dalam meningkatkan kemandirian ekonomi dan mendorong pertumbuhan yang berkelanjutan demi masa depan yang lebih kuat dan mandiri. https://t.co/CGnrTB7CAn,danantara hadir energi indonesia kuat daulat bangsa inovasi sinergi danantara peran mandiri ekonomi dorong tumbuh lanjut kuat mandiri,https://x.com/undefined/status/1897485572081627342,https://pbs.twimg.com/media/GlU5DqbaMAAkVvH.jpg,388677986,1897485513743093858,Thu Mar 06 03:13:08 +0000 2025,10/01/2011,13 tahun 11 bulan,ind_nusantaraku,0,0.0,0,1,0,0,404.0,1
@garistengah_id @Indostransfer Kita agak timur sedikit ke negara bagian Utah. Ini hanya sebagian dari tim investasi dari David Blitzer karena aslinya banyak sekali. Ada ADO Den Haag dari liga kesukaannya @eredivisie_indo kemudian Alcorcon (LaLiga2) Estoril (Liga Portugal) Augsburg (Bundesliga) dll. https://t.co/jn7UBuijBr,timur negara utah tim investasi david blitzer asli ado den haag liga suka alcorcon laliga2 estoril liga portugal augsburg bundesliga dan lain,https://x.com/undefined/status/1873285434576708006,https://pbs.twimg.com/media/Gf8_LKwawAIIPBy.jpg,1339234809713868801,1873256905847783749,Sun Dec 29 08:30:26 +0000 2024,12/01/2020,5 Tahun 8 Bulan,ConcacafID,1,0,0,1,0,4,5632.0,1
@Saham_fess IHSG lebaran duluan https://t.co/bfb7QmP3i8,ihsg lebaran duluan,https://x.com/undefined/status/1904063784219738305,https://pbs.twimg.com/media/GmyX697bgAAd0ex.jpg,848460104722563072,1904010201013125484,2025-03-24 6:52:36,2017-04-01,8 Tahun 5 Bulan,diksi_id,1,0,0,0,0,0,27.0,1
IHSG cedera porto kebakaran serok belom gajian https://t.co/IsANVglUWj,ihsg cedera porto bakar serok gaji,https://x.com/undefined/status/1820359275757318530,https://pbs.twimg.com/media/GUM3GsuWIAEPkxN.jpg,178217513,1820359275757318530,2024-07-15 9:17:55,2010-08-01,15 Tahun 1 Bulan,bianism_,0,0,0,1,0,0,293.0,1
MENUTUP MINGGU INI. IHSG 6.258 -123(-1.94%). https://t.co/yz3weccwoT,tutup ihsg 258 123,https://x.com/undefined/status/1903070876913766426,https://pbs.twimg.com/media/GmkQ3buaEAc53gB.jpg,1696740314726440960,1903070876913766426,2025-03-21 13:07:09,2023-08-01,2 Tahun 1 Bulan,t_marasi,0,0,0,0,0,0,9.0,1
Penutupan sesi 1 Rabu 22 January 2025 IHSG 7 250.06 (+0.95%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #bluechip https://t.co/n5EZ4nQSE4,tutup sesi rabu january ihsg,https://x.com/undefined/status/1881933706174345389,https://pbs.twimg.com/media/Gh34ucibMAAN3vb.jpg,1396754054915653634,1881933706174345389,2025-01-22 5:15:34,2021-05-01,4 Tahun 4 Bulan,pinepickid,1,0,0,0,0,0,782.0,1
LQ45 vs GOLD .... IHSG -1 https://t.co/lWbWHGAD96,lq45 vs gold ihsg,https://x.com/undefined/status/1849075047702679862,https://pbs.twimg.com/media/Gak780daAAAvAz9.jpg,2899910497,1849075047702679862,2024-10-23 13:07:00,2014-11-01,10 Tahun 10 Bulan,embahjsx,0,0,0,1,0,0,9016.0,1
Danantara membuka peluang besar bagi perekonomian Indonesia dengan target menciptakan 8 juta lapangan kerja baru di berbagai sektor termasuk hilirisasi nikel tembaga dan bauksit. #presidenprabowo #prabowo #pemerintah #indonesiaemas #dekade08 https://t.co/VIdTgvvfFe,danantara buka peluang ekonomi indonesia target cipta juta lapang kerja sektor hilir nikel tembaga bauksit,https://x.com/undefined/status/1902640715433439676,https://pbs.twimg.com/media/GmeJR9taUAAAp58.jpg,1576913175227748352,1902640715433439676,Thu Mar 20 08:37:50 +0000 2025,10/01/2022,2 tahun 11 bulan,dekade_08,0,0.0,0,0,0,2,3765.0,1
Para koruptor trilyunan rupiah mana suaranya. https://t.co/UrkXdsYomo,koruptor trilyunan rupiah suara,https://x.com/undefined/status/1888948094617915514,https://pbs.twimg.com/ext_tw_video_thumb/1888948032059940864/pu/img/j4td6eJa_RRPhNpW.jpg,1256207282636906497,1888948094617915514,Mon Feb 10 13:48:15 +0000 2025,05/01/2020,5 Tahun 8 Bulan,LokalPendaki,0,0,0,2,15,62,12600.0,0
Terjun bebas IHSG bukan hal biasa tercatat empat kali: Krisis 1998 Krisis 2008 COVID-19 dan sekarang Tahun 2025. Ini bukan sekedar urusan mereka yg bermain saham https://t.co/ba6tWYJpqI,terjun bebas ihsg catat krisis krisis covid19 urus main saham,https://x.com/undefined/status/1902280485990264893,https://pbs.twimg.com/media/GmZCAUlaMAAGP7v.jpg,118469158,1902280485990264893,2025-03-19 8:46:25,2010-02-01,15 Tahun 7 Bulan,AlphaARachman,1,1,2,1,2,7,18300.0,1
Dukung Danantara untuk pertumbuhan ekonomi nasional yang positif. https://t.co/rPQBXPqVHl,dukung danantara tumbuh ekonomi nasional positif,https://x.com/undefined/status/1898474913884979348,https://pbs.twimg.com/media/Gli83fNaQAAAHaa.jpg,1566807909799182336,1898474913884979348,Sat Mar 08 20:44:26 +0000 2025,09/01/2022,3 tahun 0 bulan,gayoesme,0,0.0,0,0,0,0,30.0,1
Danantara Siap Kelola Seluruh BUMN Pada 2025 #danantara #danantarauntukindonesia #GrandeFratello #LCDLFAllStars #shailenzo #zeudiners #kunalkamra https://t.co/IBXKnanMyT,danantara kelola bumn,https://x.com/undefined/status/1904369848408568266,https://pbs.twimg.com/media/Gm2uSL9awAAlTit.jpg,1737796189020389376,1904369848408568266,Tue Mar 25 03:08:47 +0000 2025,12/01/2023,1 tahun 9 bulan,ayers_caid66545,0,0.0,0,3,0,0,38.0,1
Danantara dapat mengoptimalkan pengelolaan BUMN dengan memastikan anggaran digunakan secara bijak meningkatkan kinerja dan meminimalkan pemborosan sehingga BUMN dapat berkembang secara optimal. https://t.co/JEkZvtgfiw,danantara optimal kelola bumn anggar bijak kerja minimal boros bumn kembang optimal,https://x.com/undefined/status/1902552126242615466,https://pbs.twimg.com/media/Gmc5E5Va8AAi6-C.jpg,1697603964567732224,1902552126242615466,Thu Mar 20 02:45:49 +0000 2025,09/01/2023,2 tahun 0 bulan,Intan_Baswedan,0,0.0,0,0,0,1,2.0,1
Danantara Kerek IHSG ke Arah Positif https://t.co/TbEJDL40bm,danantara kerek ihsg arah positif,https://x.com/undefined/status/1904382358830059922,https://pbs.twimg.com/media/Gm25qcoXIAAY1Tv.jpg,1568258758094245888,1904382358830059922,Tue Mar 25 03:58:30 +0000 2025,09/01/2022,3 tahun 0 bulan,ekonomiplus62,0,0.0,0,0,0,0,45.0,1
@SangGuru2471 @JinNonik Pastinya...... Tanda2 sdh klihatan dr skrg.... - Rupiah d IHSG terpuruk.... -Inflasi naik...trutama beras naik 50 % -Investor asing menguap / lari.... -Devisa negara tergerus.... -Defisit anggaran semakin melebar....2024 defisit 523 T. https://t.co/SsAYBihPlK,pasti tanda2 klihatan rupiah ihsg puruk inflasi beras investor asing uap lari devisa negara gerus defisit anggar lebar defisit,https://x.com/undefined/status/1781175271917568474,https://pbs.twimg.com/media/GLgBdmsbEAEv8KL.jpg,1077474025662668800,1781113470341218396,2024-07-15 9:17:55,2018-12-01,6 Tahun 9 Bulan,Dargomb33306384,0,0,0,1,0,2,3217.0,1
Tindak Tegas Korupsi Kunci Bangun Kepercayaan Terhadap Danantara Pemerintah harus tegas dalam menindak kasus korupsi dan pelanggaran etik pejabat pemerintah serta BUMN untuk meningkatkan kepercayaan masyarakat akan Danantara. https://t.co/yJl6zlcSwC https://t.co/MmM8kqDzOm,tindak korupsi kunci bangun percaya danantara pemerintah tindak korupsi langgar etik jabat pemerintah bumn percaya masyarakat danantara,https://x.com/undefined/status/1898563396997362102,https://pbs.twimg.com/media/GlkNWPvXsAAhxQb.jpg,155169715,1898563396997362102,Sun Mar 09 02:36:02 +0000 2025,06/01/2010,15 tahun 3 bulan,soloposdotcom,1,0.0,0,0,0,0,65900.0,1
Disidak DPR RI Pergerakan IHSG Merangkak Naik Wakil Ketua DPR RI Sufmi Dasco bersama Komisi XI DPRI Melakukan Inspeksi Mendadak (sidak) ke Kantor Bursa Efek Indonesia (BEI) di Jakarta. Kedatangan ke BEI disambut langsung oleh Dirut BEI Iman Rachman beserta jajaran BEI (18/03). https://t.co/X3sfLb29vT,disidak dpr ri gera ihsg rangkak ketua dpr ri sufmi dasco komisi xi dpri inspeksi dadak sidak kantor bursa efek indonesia bei jakarta datang bei sambut dirut bei iman rachman serta jajar bei,https://x.com/undefined/status/1902016807134777534,https://pbs.twimg.com/media/GmVSNKCaMAANSnl.jpg,531296167,1902016807134777534,2025-03-18 15:18:39,2012-03-01,13 Tahun 6 Bulan,GWiroyudo,0,0,0,1,0,0,678.0,1
Terlalu fokus retret di Magelang Danantara Bank Emas MBG Wapres bagi susu/skincare dll. Negara sepertinya tidak sadar bahwa bahaya sedang mengintai dolar makin perkasa atas rupiah. Sementara pemimpinya baris berbaris dgn baju loreng nyanyi sambil omon-omon #IndonesiaGelap https://t.co/xpneoJMP2l,fokus retret magelang danantara bank emas mbak wapres susu skincare dan lain negara sadar bahaya intai dolar perkasa rupiah mimpi baris bar baju loreng nyanyi omonomon,https://x.com/undefined/status/1895425556034052403,https://pbs.twimg.com/media/Gk3nepPasAAIS_G.jpg,1696076720053587968,1895425556034052403,Fri Feb 28 10:47:22 +0000 2025,08/01/2023,2 tahun 1 bulan,k_tuaethnic,0,0.0,0,0,0,1,1536.0,1
malem ini shopee live bikin heboh! mobil toyota calya cuma seribu rupiah siapa yang gak ngiler coba? kuy lah merapat! #MalamIniMobil1RBShopeeLive https://t.co/3qlGEihciA,malam shopee live bikin heboh mobil toyota calya ribu rupiah coba yuk rapat,https://x.com/undefined/status/1904538074732003582,https://pbs.twimg.com/media/Gm5HRxPaEAA3axo.jpg,4487491638,1904538074732003582,Tue Mar 25 14:17:16 +0000 2025,12/01/2015,10 Tahun 8 Bulan,adzcix,0,0,0,0,0,0,146.0,0
@Lembayung071 @SBYudhoyono @jokowi @prabowo @puanmaharani_ri semua orang punya potensi baik yg konkret aja nih diurus nilai rupiah terkapar ihsg jebol pabrik tutup dimana2. https://t.co/ky9b2jCzAS,potensi konkret urus nilai rupiah kapar ihsg jebol pabrik tutup dimana2,https://x.com/undefined/status/1895401324893831251,https://pbs.twimg.com/media/Gk3RcvvbMAAcg7j.jpg,788570334,1895235478712090971,Fri Feb 28 09:11:05 +0000 2025,08/01/2012,13 Tahun 8 Bulan,chandra_siap,0,0,0,0,1,2,45.0,1
Pembentukan Danantara memiliki potensi untuk mendorong pertumbuhan ekonomi Indonesia dengan meningkatakan efisiensi pengelolaan aset negara dan menarik investasi #Danantara #BPIDanantara #EkonomiBerkelanjutan #InvestasiIndonesia #Prabowo #PertumbuhanEkonomi https://t.co/KvxDGK9Bdu,bentuk danantara milik potensi dorong tumbuh ekonomi indonesia meningkatakan efisiensi kelola aset negara tarik investasi,https://x.com/undefined/status/1899786551095435729,https://pbs.twimg.com/ext_tw_video_thumb/1899786458241671168/pu/img/Ak_R672NhSOBUo5L.jpg,1870027492700090368,1899786551095435729,Wed Mar 12 11:36:24 +0000 2025,12/01/2024,0 tahun 9 bulan,Meme_Pemerintah,0,0.0,0,2,0,3,17.0,1
BREN GESSS. BENERAN JAGA IHSG KAN? HEHEHE. https://t.co/Rpk2vzd6xa,bren gesss benar jaga ihsg hehehe,https://x.com/undefined/status/1864174666438594990,https://pbs.twimg.com/media/Gd7g64CagAAak_O.png,1181587970698039296,1864174666438594990,2024-12-04 5:07:29,2019-10-01,5 Tahun 11 Bulan,kuahcotoenak,0,0,1,0,0,0,15500.0,1
Perusahaan Energi Asal UEA Jajaki Peluang Kongsi dengan Danantara https://t.co/BBX6h68zdw,usaha energi uea jajak peluang kongsi danantara,https://x.com/undefined/status/1896036929441046589,https://pbs.twimg.com/media/GlATidSXUAAur5C.jpg,1356989379739230213,1896036929441046589,Sun Mar 02 03:16:45 +0000 2025,02/01/2021,4 tahun 7 bulan,MadePuspita3,0,0.0,0,0,0,0,118.0,1
Saham-Saham Potensial Cuan saat IHSG Rawan Koreksi Akibat Insiden Trump https://t.co/WX1ZVrgZas https://t.co/YlvdmYpz22,sahamsaham potensial cuan ihsg rawan koreksi akibat insiden trump,https://x.com/undefined/status/1813022892738945135,https://pbs.twimg.com/media/GSkmtowacAEClAe.jpg,118646322,1813022892738945135,2024-07-16 1:28:36,2010-03-01,15 Tahun 6 Bulan,Bisniscom,0,1,0,0,0,0,1100000.0,1
Indeks Harga Saham Gabungan (IHSG) Bursa Efek Indonesia (BEI) pada Senin diperkirakan bergerak variatif seiring adanya sentimen dari domestik dan global https://t.co/oVR5qK1QJb,indeks harga saham gabung ihsg bursa efek indonesia bei gerak variatif iring sentimen domestik global,https://x.com/undefined/status/1805145049476579687,https://pbs.twimg.com/media/GQ0pzEtbMAAhqNK.jpg,57261519,1805145049476579687,2024-06-24 7:44:52,2009-07-01,16 Tahun 2 Bulan,Metro_TV,1,1,0,1,0,1,11000000.0,1
Dapatkan hadiah total senilai jutaan rupiah dalam bentuk IDRX untuk para member yang memiliki volume staking tertinggi selama periode promo. Selengkapnya: https://t.co/faBEPGOxj4 #INDODAX #AsetMasaDepan https://t.co/HMpyP7BmHk,dapat hadiah total nilai juta rupiah bentuk idrx member milik volume staking tinggi periode promo lengkap,https://x.com/undefined/status/1874742503200391237,https://pbs.twimg.com/media/GgRsXZ4XIAAKKnS.jpg,2339859001,1874742503200391237,Thu Jan 02 09:00:18 +0000 2025,02/01/2014,11 Tahun 8 Bulan,indodax,1,1,1,10,8,27,217400.0,1
Untuk IHSG kemungkinan target penurunan ada di area 5911 sampai 5439 dengan target kenaikan long term di 8412. $IHSG #Saham #IHSG #SahamIndonesia #TradingSaham https://t.co/jQ6W26uozs,ihsg target turun area target naik long term ihsg,https://x.com/undefined/status/1895286166259409377,https://pbs.twimg.com/media/Gk1oRTiWwAAloYA.jpg,871016715248779266,1895286166259409377,2025-02-28 1:33:29,2017-06-01,8 Tahun 3 Bulan,qwerty_trades,0,0,1,1,0,1,2.0,0
Ini Alasan Danantara Kelola BUMN Moncer https://t.co/gzlhvn5SJ9,alas danantara kelola bumn moncer,https://x.com/undefined/status/1903293120009343304,https://pbs.twimg.com/media/Gmna_5baEAEucHi.jpg,1555388092491567104,1903293120009343304,Sat Mar 22 03:50:15 +0000 2025,08/01/2022,3 tahun 1 bulan,carispertama,0,0.0,0,0,0,0,168.0,1
Dewan pengawas di Danantara yang akan mengelola dana hasil efisiensi Anggaran 14.000 triliun ? @prabowo @mohmahfudmd @msaid_didu ???? https://t.co/ELPFFY4MCX,dewan awas danantara kelola dana hasil efisiensi anggar triliun,https://x.com/undefined/status/1896551169889370512,https://pbs.twimg.com/media/GlHnPJdbUAETuhb.jpg,4118138532,1896551169889370512,Mon Mar 03 13:20:09 +0000 2025,11/01/2015,9 tahun 10 bulan,J3nderalo,0,0.0,0,1,0,0,969.0,0
Merah lagi.. IHSG 7.262 -51(-0.70%). https://t.co/TtQEeyO54x,merah ihsg 262 51,https://x.com/undefined/status/1816039479410389427,https://pbs.twimg.com/media/GTPeRtUacAAmG8U.jpg,1696740314726440960,1816039479410389427,2024-07-24 9:15:26,2023-08-01,2 Tahun 1 Bulan,t_marasi,0,0,0,0,0,0,11.0,1
Dukung Danantara sebagai program pemerintah dan sejalan dengan Asta cita sebagai kunci pemerataan ekonomi di masa depan #danantara https://t.co/W6pXqLw7fk,dukung danantara program pemerintah jalan asta cita kunci perata ekonomi,https://x.com/undefined/status/1899707284537675991,https://pbs.twimg.com/media/Gl0dsvia0AAZzE2.jpg,1824004337083015168,1899707284537675991,Wed Mar 12 06:21:26 +0000 2025,08/01/2024,1 tahun 1 bulan,voilananditya,0,0.0,0,0,0,0,0.0,0
Membentuk fondasi ekonomi yang solid dan berkelanjutan dengan Danantara #Danantara #IndonesiaEmas https://t.co/xt0oCalDNv,bentuk fondasi ekonomi solid lanjut danantara,https://x.com/undefined/status/1897521897275064801,https://pbs.twimg.com/media/GlVaDkFbQAAxqwO.jpg,287927184,1897521890140303719,Thu Mar 06 05:37:29 +0000 2025,04/01/2011,14 tahun 5 bulan,SitaAlfina,0,0.0,0,1,0,1,13.0,1
#070: Warung Tegar Saham BY JO: MAPI UNVR ASII ICBP BBCA BBRI IHSG CPIN AMRT DSSA BYAN BREN jsmr: Rasio s.d. 50 kali lipat pada THS CPIN (24 Maret 2025 at per 15 Desember 2008): MAPI 31 X: DSSA unggul tuk jangka pendek (24/03/2025 at per 16/12/2024 07/02/2025):MhiperbolikS https://t.co/it10u0XtBg,warung tegar saham by jo map unvr asi icbp bbca bbri ihsg cpin amrt dssa byan bren jsmr rasio lipat ths cpin maret at desember map dssa unggul jangka pendek at mhiperboliks,https://x.com/undefined/status/1904208738199945539,https://pbs.twimg.com/media/Gm0bvCua4AA-ViK.jpg,1695285482861834240,1902495223898656908,2025-03-24 16:28:36,2023-08-01,2 Tahun 1 Bulan,jo_maenSaham,0,0,0,0,0,0,27.0,1
Di tengah rasa was-was Danantara yang mengelola aset fantastis negara Rp 14.710 triliun jadi tumpuan harapan penuntasan persoalan ekonomi Indonesia. Dengan mengelola aset negara yang super besar Danantara berhadapan dengan tantangan ekonomi Indonesia yang harus didongkrak naik https://t.co/MLhvQ4gjf2,waswas danantara kelola aset fantastis negara rp triliun tumpu harap tuntas ekonomi indonesia kelola aset negara super danantara hadap tantang ekonomi indonesia dongkrak,https://x.com/undefined/status/1900891007165886797,https://pbs.twimg.com/media/GmFSSsxbcAMXcPd.jpg,708615828007034880,1900891007165886797,Sat Mar 15 12:45:07 +0000 2025,03/01/2016,9 tahun 6 bulan,Official_Ansor,1,1.0,0,2,5,20,131800.0,1
